Trip ID,Trip Purpose,Origin Latitude,Origin Longitude,Destination Latitude,Destination Longitude,Time,Trip Duration (mins)
T001,City Mall,28.577784,77.191897,28.637247,77.239645,08:48 AM,38
T002,Random Place,28.573956,77.223665,28.65082,77.217757,11:42 AM,93
T003,Random Place,28.66185,77.23686,28.661508,77.202947,10:17 AM,11
T004,Market,28.590342,77.243198,28.652044,77.237974,09:16 PM,88
T005,Dinner,28.639034,77.213155,28.613319,77.221499,11:08 PM,95
T006,Random Place,28.625408,77.169551,28.564917,77.216596,03:34 PM,83
T007,Dinner,28.638799,77.242651,28.605155,77.197198,09:19 PM,36
T008,Office to Home,28.646086,77.166405,28.588808,77.211376,08:15 PM,37
T009,City Exploration,28.626547,77.222517,28.633376,77.174552,05:00 PM,89
T010,Gardens,28.588503,77.208855,28.627075,77.236985,08:36 AM,103
T011,Zoo,28.643416,77.254705,28.580112,77.192784,11:47 AM,14
T012,Random Place,28.611075,77.161938,28.6458,77.201191,04:01 PM,82
T013,City Exploration,28.582242,77.161506,28.647803,77.250493,03:44 PM,115
T014,Gardens,28.600957,77.187107,28.655372,77.202711,07:52 AM,44
T015,Market,28.644236,77.258554,28.6356,77.170171,10:34 PM,49
T016,City Exploration,28.658804,77.175095,28.588977,77.257469,04:23 PM,62
T017,Clubbing,28.565982,77.230039,28.64043,77.177854,10:03 PM,36
T018,City Mall,28.647137,77.198734,28.609135,77.226814,07:12 AM,39
T019,Cafes,28.656773,77.228094,28.578772,77.218154,07:17 PM,66
T020,Clubbing,28.611887,77.244684,28.629429,77.17384,10:39 PM,76
T021,Gardens,28.646851,77.165374,28.621611,77.255425,07:27 AM,66
T022,Gardens,28.565673,77.19049,28.613342,77.192459,08:09 AM,25
T023,Parks,28.615822,77.182662,28.616804,77.185665,01:32 PM,9
T024,Cafes,28.64348,77.218854,28.592802,77.214389,09:00 PM,22
T025,Shopping Areas,28.655174,77.177625,28.610288,77.172811,04:24 PM,61
T026,Market,28.61877,77.161775,28.581998,77.257529,06:05 PM,76
T027,School Drop,28.658287,77.25022,28.582615,77.212643,08:30 AM,32
T028,Office to Home,28.618682,77.245462,28.569411,77.258527,07:58 PM,93
T029,Market,28.633963,77.21311,28.6483,77.182145,06:04 PM,59
T030,Clubbing,28.578404,77.229683,28.566954,77.182207,10:25 PM,10
T031,School to Home,28.632205,77.253236,28.59993,77.179543,11:37 AM,91
T032,Market,28.57888,77.206684,28.574477,77.216408,10:37 PM,6
T033,Office to Home,28.628405,77.249183,28.641664,77.208011,09:02 PM,75
T034,Office Drop,28.640779,77.213326,28.618364,77.220726,07:46 AM,43
T035,Shopping Areas,28.571798,77.229041,28.595985,77.246817,12:10 PM,107
T036,Restaurants,28.597441,77.191131,28.602594,77.232689,06:02 PM,45
T037,Parks,28.610515,77.17792,28.595988,77.17687,10:54 AM,57
T038,Office to Home,28.567445,77.216159,28.60277,77.160618,07:01 PM,102
T039,Restaurants,28.642176,77.213051,28.564149,77.229676,08:37 PM,10
T040,Airport,28.575978,77.245646,28.607971,77.204109,03:57 AM,13
T041,City Exploration,28.608044,77.247693,28.577659,77.206455,04:08 PM,73
T042,Market,28.579791,77.256308,28.624055,77.25231,07:46 PM,45
T043,Parks,28.571541,77.190858,28.631956,77.247406,01:29 PM,119
T044,Gardens,28.566119,77.214984,28.568945,77.189367,07:05 AM,48
T045,Random Place,28.646383,77.232525,28.571362,77.232166,03:34 PM,18
T046,Office Drop,28.650268,77.187341,28.643389,77.186337,08:36 AM,107
T047,Office Drop,28.60927,77.190979,28.572395,77.249833,08:02 AM,51
T048,City Mall,28.66089,77.172145,28.639255,77.164347,07:47 AM,106
T049,Temple,28.629779,77.189633,28.653086,77.200763,07:45 AM,23
T050,Restaurants,28.648075,77.241271,28.583165,77.173633,08:34 PM,89
T051,Shopping Areas,28.647611,77.212687,28.594969,77.243234,04:30 PM,87
T052,Random Place,28.59161,77.213531,28.593449,77.203975,04:56 PM,93
T053,Dinner,28.620976,77.169596,28.654933,77.171668,09:01 PM,66
T054,Office Drop,28.598887,77.162733,28.606267,77.178924,08:24 AM,57
T055,School to Home,28.567383,77.175187,28.587996,77.223873,11:30 AM,64
T056,Zoo,28.572934,77.257922,28.63671,77.215656,11:38 AM,66
T057,Market,28.634674,77.205992,28.652752,77.249373,08:47 PM,66
T058,Temple,28.574875,77.190309,28.576096,77.185077,07:00 AM,27
T059,Dinner,28.630999,77.180718,28.63688,77.169239,09:35 PM,19
T060,Dinner,28.651837,77.240031,28.589538,77.257544,11:55 PM,115
T061,Dinner,28.650371,77.21597,28.593068,77.183774,10:25 PM,93
T062,Airport,28.642161,77.25621,28.613315,77.21094,03:40 AM,59
T063,School to Home,28.656882,77.20128,28.644408,77.176923,11:47 AM,26
T064,Airport,28.597914,77.177772,28.652319,77.177846,02:14 AM,100
T065,Random Place,28.636512,77.187043,28.619053,77.184682,04:47 PM,64
T066,City Exploration,28.579949,77.254145,28.613706,77.185468,03:15 PM,59
T067,Airport,28.609083,77.176778,28.632047,77.187301,02:05 AM,52
T068,Shopping Areas,28.640798,77.19053,28.596222,77.232933,03:27 PM,78
T069,Zoo,28.658798,77.2551,28.653039,77.20729,11:47 AM,107
T070,Cafes,28.652721,77.21199,28.607457,77.221751,07:53 PM,8
T071,Clubbing,28.580251,77.181233,28.60058,77.163768,10:14 PM,24
T072,Random Place,28.662019,77.187165,28.598728,77.238143,03:24 PM,61
T073,Emergency Home Trip,28.586388,77.213836,28.58108,77.16434,01:01 AM,8
T074,Market,28.600545,77.231308,28.640014,77.234507,09:00 PM,56
T075,City Exploration,28.596796,77.160457,28.606162,77.189295,04:32 PM,16
T076,City Exploration,28.61992,77.227657,28.648039,77.194909,04:56 PM,102
T077,Parks,28.639897,77.181117,28.653011,77.234311,10:07 AM,84
T078,School Drop,28.591078,77.224359,28.652855,77.190851,07:07 AM,31
T079,Gardens,28.630635,77.176743,28.623438,77.258194,08:37 AM,109
T080,City Exploration,28.612018,77.182041,28.582129,77.184388,03:11 PM,42
T081,Clubbing,28.608066,77.185219,28.587567,77.163002,10:34 PM,27
T082,Zoo,28.580541,77.221176,28.612252,77.19647,01:47 PM,115
T083,Office Drop,28.571019,77.234405,28.652793,77.192686,08:22 AM,100
T084,School Drop,28.633373,77.211305,28.599756,77.187903,07:14 AM,98
T085,School to Home,28.653418,77.189348,28.60897,77.187989,12:46 PM,36
T086,Market,28.625342,77.186319,28.576707,77.209871,06:02 PM,64
T087,Random Place,28.619146,77.224292,28.661036,77.248212,10:29 AM,57
T088,Office to Home,28.610734,77.15968,28.630497,77.16427,11:46 PM,5
T089,Gardens,28.634214,77.257464,28.604933,77.249202,07:34 AM,89
T090,Parks,28.654216,77.174274,28.630312,77.202019,10:17 AM,40
T091,Dinner,28.579353,77.253574,28.622643,77.160068,09:26 PM,110
T092,Office Drop,28.612493,77.207938,28.653138,77.231672,08:29 AM,27
T093,Office to Home,28.643936,77.22898,28.589519,77.241901,06:38 PM,80
T094,City Exploration,28.567471,77.172105,28.618028,77.257029,03:19 PM,45
T095,Office to Home,28.593929,77.17414,28.603349,77.175591,08:23 PM,62
T096,Office to Home,28.612897,77.190886,28.58352,77.234178,08:01 PM,9
T097,Market,28.609742,77.201484,28.587343,77.237584,06:20 PM,120
T098,Office to Home,28.598293,77.195614,28.623612,77.169979,07:08 PM,74
T099,Zoo,28.581688,77.254215,28.609083,77.165669,12:11 PM,24
T100,Zoo,28.588628,77.255779,28.566549,77.229043,11:38 AM,61
T101,Dinner,28.62816,77.176997,28.580616,77.17066,09:13 PM,62
T102,Cafes,28.572139,77.193335,28.597704,77.21444,07:30 PM,97
T103,Market,28.585318,77.175274,28.596086,77.16396,07:52 PM,65
T104,City Mall,28.576633,77.239249,28.581546,77.18492,08:24 AM,71
T105,Hospital,28.595483,77.25163,28.631313,77.21189,12:58 AM,91
T106,Cafes,28.633214,77.21334,28.622991,77.164486,06:22 PM,18
T107,Shopping Areas,28.620406,77.202915,28.623306,77.219338,03:18 PM,32
T108,Parks,28.632183,77.215478,28.579198,77.178265,01:50 PM,43
T109,Random Place,28.570023,77.220764,28.584664,77.161083,03:25 PM,111
T110,Random Place,28.658323,77.161398,28.568956,77.235201,03:57 PM,87
T111,School Drop,28.601912,77.255669,28.59731,77.176099,08:50 AM,116
T112,Parks,28.606174,77.164787,28.646201,77.246186,11:50 AM,32
T113,Office to Home,28.628269,77.223557,28.649708,77.219844,07:10 PM,96
T114,Temple,28.627731,77.252794,28.581911,77.179089,08:00 AM,9
T115,Random Place,28.591101,77.211135,28.60252,77.161922,03:51 PM,106
T116,School Drop,28.645739,77.212089,28.615485,77.226615,08:53 AM,65
T117,Gardens,28.646975,77.213976,28.574248,77.223858,07:00 AM,76
T118,Market,28.580597,77.198136,28.573519,77.164658,10:43 PM,51
T119,Dinner,28.628874,77.193058,28.602116,77.172021,10:49 PM,78
T120,Office to Home,28.655925,77.253213,28.649387,77.208932,09:09 PM,66
T121,City Mall,28.591184,77.176126,28.624917,77.238332,07:29 AM,14
T122,Office to Home,28.654317,77.242455,28.605159,77.166257,07:18 PM,30
T123,Random Place,28.581501,77.228832,28.652576,77.182024,03:44 PM,98
T124,Random Place,28.645788,77.171878,28.637223,77.249485,10:30 AM,57
T125,Random Place,28.571947,77.229726,28.610022,77.222412,03:41 PM,37
T126,Office to Home,28.579218,77.23053,28.617374,77.17584,09:04 PM,111
T127,Office to Home,28.658567,77.161305,28.592184,77.253901,11:55 PM,61
T128,Dinner,28.610572,77.226839,28.58511,77.174919,09:38 PM,104
T129,Office to Home,28.661946,77.203216,28.567227,77.169999,07:27 PM,65
T130,Shopping Areas,28.638968,77.238509,28.610426,77.192204,10:38 AM,54
T131,Market,28.617917,77.216003,28.604399,77.217095,07:30 PM,36
T132,Parks,28.587207,77.25392,28.640065,77.178053,01:42 PM,92
T133,Market,28.618936,77.196163,28.578734,77.194702,09:36 PM,84
T134,Temple,28.584431,77.194327,28.619234,77.18573,08:01 AM,49
T135,Temple,28.598972,77.252354,28.659434,77.235483,07:11 AM,17
T136,School to Home,28.661182,77.229025,28.580145,77.220836,12:45 PM,9
T137,Random Place,28.625821,77.232187,28.655103,77.209094,04:16 PM,75
T138,City Mall,28.585335,77.18355,28.65599,77.249389,07:07 AM,62
T139,Shopping Areas,28.613076,77.235319,28.639463,77.204567,04:37 PM,52
T140,Cafes,28.620238,77.188061,28.610583,77.243302,06:02 PM,5
T141,Market,28.627269,77.253742,28.59722,77.159204,06:01 PM,97
T142,Clubbing,28.591455,77.187769,28.588871,77.240106,11:20 PM,108
T143,Zoo,28.59683,77.247645,28.566127,77.224512,01:41 PM,16
T144,Office to Home,28.585412,77.176681,28.583631,77.233821,08:14 PM,60
T145,Random Place,28.591616,77.241296,28.621559,77.203794,03:41 PM,70
T146,Temple,28.572871,77.209675,28.639599,77.197674,07:04 AM,97
T147,Office Drop,28.621261,77.216767,28.639873,77.21066,08:03 AM,14
T148,Temple,28.57055,77.201038,28.622916,77.195093,07:14 AM,46
T149,Cafes,28.639952,77.212976,28.611887,77.220342,06:07 PM,93
T150,Clubbing,28.603736,77.191472,28.601183,77.254434,11:38 PM,40
T151,Market,28.633199,77.173762,28.596708,77.242967,09:24 PM,112
T152,Office Drop,28.606104,77.225606,28.578424,77.160146,08:21 AM,15
T153,Shopping Areas,28.603229,77.242916,28.626744,77.246893,04:57 PM,115
T154,City Exploration,28.582805,77.241095,28.635139,77.221354,03:41 PM,16
T155,Shopping Areas,28.610072,77.254744,28.58373,77.16579,12:11 PM,78
T156,City Exploration,28.638576,77.2353,28.626414,77.16714,03:36 PM,30
T157,School to Home,28.564709,77.209778,28.586915,77.232441,01:33 PM,36
T158,School Drop,28.601339,77.1873,28.580349,77.176125,08:48 AM,70
T159,City Mall,28.636574,77.211759,28.578601,77.195992,07:06 AM,21
T160,Gardens,28.639769,77.25236,28.640255,77.227938,08:48 AM,107
T161,Temple,28.601199,77.160324,28.586876,77.199277,07:48 AM,70
T162,Parks,28.627767,77.198186,28.6065,77.211467,12:59 PM,53
T163,Cafes,28.569069,77.230774,28.613751,77.163942,06:51 PM,93
T164,City Exploration,28.653285,77.179349,28.613453,77.245885,04:08 PM,83
T165,City Mall,28.597697,77.247226,28.586696,77.224271,08:29 AM,38
T166,City Exploration,28.660804,77.209073,28.579739,77.217773,04:52 PM,61
T167,Restaurants,28.647457,77.246564,28.588359,77.187817,08:20 PM,26
T168,City Exploration,28.570792,77.22228,28.564618,77.230846,04:19 PM,52
T169,Random Place,28.604353,77.189667,28.61629,77.20785,04:12 PM,53
T170,Temple,28.59733,77.235933,28.579509,77.205151,07:08 AM,103
T171,School Drop,28.602621,77.163676,28.595465,77.20959,07:38 AM,42
T172,Random Place,28.602108,77.253007,28.580492,77.238667,12:46 PM,53
T173,Parks,28.630387,77.163191,28.627977,77.246584,10:00 AM,84
T174,Market,28.583901,77.227889,28.660612,77.175469,06:33 PM,88
T175,Random Place,28.588962,77.206819,28.577388,77.166773,10:02 AM,49
T176,City Mall,28.618698,77.203639,28.590176,77.218152,08:28 AM,67
T177,Market,28.624069,77.169512,28.607286,77.225863,06:24 PM,87
T178,School to Home,28.6281,77.191231,28.633874,77.197592,12:02 PM,15
T179,Gardens,28.636371,77.174633,28.654371,77.255039,07:41 AM,55
T180,Temple,28.626265,77.246866,28.633227,77.239548,07:53 AM,120
T181,Market,28.586437,77.226669,28.600145,77.180672,06:34 PM,57
T182,City Mall,28.583786,77.237584,28.615632,77.214495,08:33 AM,107
T183,Restaurants,28.660735,77.217239,28.577116,77.179302,07:56 PM,118
T184,Clubbing,28.572814,77.237239,28.60795,77.255067,11:40 PM,94
T185,City Exploration,28.609358,77.165684,28.635874,77.202882,03:31 PM,115
T186,Market,28.661169,77.199172,28.618709,77.190208,07:47 PM,116
T187,City Mall,28.58879,77.215357,28.607943,77.255228,09:00 AM,53
T188,Parks,28.635951,77.247862,28.65198,77.195731,11:34 AM,28
T189,Market,28.646392,77.210872,28.574756,77.238719,07:45 PM,39
T190,Restaurants,28.56665,77.174455,28.591478,77.204216,08:33 PM,80
T191,Market,28.619337,77.200308,28.576476,77.189563,09:50 PM,110
T192,School to Home,28.62002,77.230402,28.654635,77.163431,01:55 PM,18
T193,Dinner,28.634204,77.202043,28.597886,77.233945,11:06 PM,108
T194,Cafes,28.599295,77.194049,28.61284,77.246221,08:16 PM,41
T195,School to Home,28.598005,77.211518,28.642888,77.236535,11:21 AM,118
T196,School to Home,28.626418,77.235051,28.654627,77.162711,10:13 AM,37
T197,Office Drop,28.614907,77.182894,28.601261,77.209953,08:02 AM,102
T198,Temple,28.630988,77.176381,28.63753,77.224001,08:30 AM,41
T199,Market,28.576769,77.19721,28.647598,77.159297,09:10 PM,71
T200,Bus Station,28.576136,77.216112,28.582736,77.199919,02:50 AM,93
T201,Restaurants,28.604756,77.257386,28.660988,77.194596,08:03 PM,18
T202,Dinner,28.593781,77.242019,28.648448,77.182425,11:07 PM,19
T203,Shopping Areas,28.658024,77.173414,28.599298,77.181406,05:00 PM,8
T204,Dinner,28.655256,77.162855,28.593856,77.205978,10:48 PM,22
T205,Zoo,28.647061,77.181639,28.63831,77.188261,01:26 PM,82
T206,City Mall,28.588006,77.237246,28.572416,77.178647,07:32 AM,68
T207,Dinner,28.584335,77.196405,28.576871,77.174495,10:19 PM,82
T208,School to Home,28.659578,77.241251,28.584381,77.254806,10:27 AM,45
T209,Random Place,28.589113,77.23411,28.611381,77.159873,01:33 PM,63
T210,Zoo,28.640417,77.197712,28.63899,77.242203,12:57 PM,63
T211,Office Drop,28.578056,77.179664,28.585133,77.208966,08:55 AM,22
T212,School to Home,28.595075,77.201557,28.617481,77.240537,01:25 PM,74
T213,Gardens,28.65466,77.165794,28.602548,77.240521,08:06 AM,70
T214,City Exploration,28.654977,77.196483,28.64675,77.241267,03:23 PM,30
T215,Market,28.63518,77.162834,28.662008,77.211918,08:26 PM,119
T216,Market,28.641782,77.220304,28.586675,77.166519,07:26 PM,56
T217,Market,28.583646,77.160924,28.567142,77.204613,10:05 PM,15
T218,Cafes,28.658097,77.160202,28.644756,77.233062,07:29 PM,8
T219,Hospital,28.626667,77.163072,28.657576,77.234589,12:54 AM,17
T220,Office Drop,28.659447,77.249816,28.660951,77.206321,09:00 AM,77
T221,Shopping Areas,28.657526,77.202149,28.601695,77.20765,11:03 AM,5
T222,Bus Station,28.616954,77.218157,28.661332,77.255,01:58 AM,6
T223,Cafes,28.610965,77.173741,28.639036,77.187079,06:38 PM,27
T224,Bus Station,28.571259,77.205074,28.599484,77.202287,03:28 AM,120
T225,City Exploration,28.661293,77.251203,28.662435,77.236347,03:46 PM,37
T226,Random Place,28.568301,77.20161,28.592007,77.220663,04:58 PM,104
T227,Bus Station,28.594766,77.230596,28.592879,77.24096,03:03 AM,68
T228,Gardens,28.661142,77.255261,28.57669,77.21024,07:30 AM,83
T229,Clubbing,28.599932,77.230714,28.640715,77.238891,10:35 PM,72
T230,Restaurants,28.629691,77.230462,28.609967,77.216093,06:14 PM,89
T231,Gardens,28.627404,77.25635,28.569341,77.212849,08:19 AM,72
T232,Restaurants,28.655226,77.235387,28.601406,77.227031,07:47 PM,114
T233,Cafes,28.619532,77.195079,28.574395,77.200783,08:00 PM,6
T234,Shopping Areas,28.645217,77.208879,28.627399,77.179784,12:23 PM,102
T235,Market,28.645901,77.180925,28.656381,77.184693,06:57 PM,15
T236,Market,28.602693,77.210805,28.621712,77.188916,11:49 PM,117
T237,Office Drop,28.611669,77.201998,28.609551,77.238641,07:51 AM,94
T238,City Mall,28.623967,77.24564,28.594462,77.219049,07:20 AM,6
T239,Clubbing,28.567798,77.173316,28.645496,77.162698,09:35 PM,10
T240,Parks,28.661099,77.231357,28.623153,77.216512,10:17 AM,111
T241,Market,28.66104,77.225808,28.63015,77.224295,06:46 PM,106
T242,School to Home,28.627574,77.243779,28.63942,77.184805,01:56 PM,106
T243,Office to Home,28.60464,77.181224,28.656766,77.161281,08:31 PM,21
T244,Shopping Areas,28.61107,77.181887,28.610866,77.161819,12:03 PM,20
T245,Restaurants,28.647566,77.16487,28.634033,77.217854,07:38 PM,27
T246,Clubbing,28.57763,77.170817,28.617396,77.194678,10:29 PM,71
T247,Dinner,28.61211,77.165542,28.60958,77.230038,09:12 PM,49
T248,Office to Home,28.629326,77.195237,28.635785,77.187085,08:46 PM,50
T249,Market,28.581959,77.223646,28.600767,77.172077,08:04 PM,30
