Trip ID,Trip Purpose,Origin Latitude,Origin Longitude,Destination Latitude,Destination Longitude,Time,Trip Duration (mins)
T250,Shopping Areas,28.613375,77.257289,28.593587,77.236193,12:19 PM,68
T251,Market,28.583717,77.20231,28.587091,77.199799,11:58 PM,7
T252,City Exploration,28.659289,77.252517,28.597415,77.241945,03:52 PM,88
T253,City Mall,28.580596,77.180888,28.640653,77.251977,08:52 AM,30
T254,Shopping Areas,28.655094,77.239043,28.602461,77.25464,04:54 PM,89
T255,Temple,28.651597,77.225651,28.65703,77.198621,08:43 AM,72
T256,Cafes,28.599506,77.235537,28.626156,77.254796,06:26 PM,103
T257,Cafes,28.571622,77.161625,28.565264,77.167133,07:12 PM,115
T258,Clubbing,28.570402,77.160881,28.652356,77.203768,09:32 PM,78
T259,Cafes,28.625234,77.169713,28.609989,77.191461,08:46 PM,65
T260,Cafes,28.640753,77.204792,28.589353,77.16933,08:15 PM,111
T261,Bus Station,28.657778,77.220223,28.564574,77.231186,01:47 AM,107
T262,Office Drop,28.618444,77.214732,28.646198,77.190066,07:36 AM,84
T263,Zoo,28.626005,77.188572,28.575918,77.248557,11:07 AM,41
T264,Zoo,28.645506,77.224174,28.586672,77.235029,12:23 PM,19
T265,Market,28.606369,77.242448,28.567046,77.230927,08:25 PM,112
T266,Market,28.580767,77.212291,28.603971,77.246172,08:38 PM,101
T267,Dinner,28.56593,77.175058,28.605408,77.188067,11:35 PM,26
T268,School Drop,28.644425,77.24002,28.62143,77.237721,08:59 AM,103
T269,Parks,28.646166,77.213771,28.566861,77.218941,01:10 PM,43
T270,School to Home,28.634219,77.177203,28.602846,77.258785,01:20 PM,120
T271,City Mall,28.594367,77.25528,28.644473,77.171574,08:04 AM,27
T272,City Mall,28.656021,77.167769,28.586839,77.16096,08:59 AM,13
T273,Shopping Areas,28.610019,77.17863,28.618819,77.224986,03:08 PM,30
T274,Restaurants,28.606619,77.223842,28.629589,77.182856,08:39 PM,8
T275,Random Place,28.642069,77.165541,28.567367,77.166224,03:22 PM,49
T276,School Drop,28.570431,77.204604,28.647854,77.212051,07:55 AM,113
T277,Random Place,28.604025,77.189825,28.626083,77.222779,11:54 AM,27
T278,Temple,28.608711,77.228906,28.656709,77.229036,07:14 AM,12
T279,Clubbing,28.59012,77.253692,28.644176,77.22314,10:39 PM,108
T280,Clubbing,28.640308,77.186809,28.654403,77.163221,10:51 PM,33
T281,Dinner,28.575482,77.189693,28.619848,77.25405,09:38 PM,28
T282,Market,28.656644,77.181277,28.659725,77.174518,06:29 PM,114
T283,City Exploration,28.649752,77.168302,28.57126,77.232812,04:47 PM,120
T284,Market,28.5919,77.254652,28.582809,77.216089,06:31 PM,45
T285,Random Place,28.582029,77.21939,28.63279,77.175,12:47 PM,37
T286,Market,28.661334,77.232504,28.623039,77.18019,06:48 PM,41
T287,Gardens,28.638246,77.211332,28.623217,77.1869,08:16 AM,15
T288,Temple,28.614285,77.167151,28.633345,77.244245,07:15 AM,11
T289,School to Home,28.581508,77.236778,28.630926,77.17419,12:34 PM,19
T290,Parks,28.570008,77.240061,28.634252,77.217095,01:36 PM,89
T291,Gardens,28.576729,77.223955,28.620697,77.250991,08:32 AM,57
T292,Office Drop,28.5782,77.209999,28.631381,77.16552,08:21 AM,69
T293,Restaurants,28.577775,77.241874,28.586027,77.218138,07:31 PM,103
T294,Parks,28.572462,77.185079,28.574396,77.182034,10:08 AM,13
T295,Gardens,28.572836,77.236859,28.571324,77.21052,07:33 AM,63
T296,Office to Home,28.626535,77.213356,28.628498,77.172837,06:51 PM,111
T297,Random Place,28.568998,77.184354,28.617041,77.159876,03:52 PM,55
T298,Office Drop,28.628128,77.176499,28.644325,77.172958,07:19 AM,96
T299,Airport,28.629452,77.1719,28.567108,77.172704,12:35 AM,110
T300,Office Drop,28.646633,77.2379,28.602637,77.187322,07:05 AM,106
T301,Parks,28.616151,77.235562,28.649513,77.182067,11:12 AM,113
T302,Cafes,28.593398,77.250486,28.565937,77.219016,06:14 PM,34
T303,Shopping Areas,28.619628,77.176994,28.591759,77.165211,10:54 AM,15
T304,Gardens,28.605321,77.234008,28.645197,77.224147,07:29 AM,105
T305,Shopping Areas,28.579606,77.242012,28.640683,77.205905,03:34 PM,86
T306,Market,28.613508,77.185206,28.62495,77.2253,11:21 PM,87
T307,Temple,28.655649,77.240082,28.5917,77.164098,07:15 AM,116
T308,Random Place,28.626841,77.170844,28.590722,77.206754,04:06 PM,73
T309,Bus Station,28.637381,77.229234,28.564348,77.178103,02:54 AM,14
T310,Gardens,28.610982,77.165017,28.639553,77.243134,08:05 AM,30
T311,Random Place,28.59819,77.18169,28.583282,77.235368,03:25 PM,77
T312,City Mall,28.660607,77.17318,28.63867,77.201358,07:49 AM,6
T313,Office Drop,28.662344,77.205162,28.605736,77.180347,07:47 AM,84
T314,Zoo,28.620773,77.250953,28.593748,77.178652,01:49 PM,74
T315,Parks,28.65623,77.25544,28.629918,77.232847,11:16 AM,43
T316,Clubbing,28.629495,77.187661,28.585417,77.179007,09:31 PM,52
T317,Shopping Areas,28.598837,77.251367,28.647744,77.159273,03:33 PM,12
T318,Clubbing,28.628115,77.196334,28.642775,77.241573,10:58 PM,118
T319,Cafes,28.62443,77.250657,28.568546,77.247868,07:34 PM,77
T320,Random Place,28.602619,77.250318,28.574323,77.247576,01:39 PM,65
T321,Office to Home,28.613343,77.226979,28.613778,77.227221,08:04 PM,27
T322,Cafes,28.602234,77.209588,28.630588,77.179694,06:52 PM,40
T323,City Mall,28.63452,77.168774,28.644745,77.192015,07:00 AM,114
T324,City Exploration,28.605616,77.21746,28.630779,77.190126,04:41 PM,67
T325,School Drop,28.629023,77.236814,28.583853,77.222467,08:09 AM,81
T326,School to Home,28.567495,77.159862,28.587206,77.162726,12:02 PM,105
T327,School to Home,28.648407,77.219057,28.579885,77.209919,01:31 PM,35
T328,Cafes,28.638426,77.242643,28.663062,77.172915,07:25 PM,51
T329,Cafes,28.656097,77.16941,28.649911,77.170426,06:59 PM,51
T330,Dinner,28.647424,77.174587,28.662863,77.220986,11:10 PM,62
T331,Emergency Home Trip,28.588139,77.186756,28.652468,77.186802,12:53 AM,22
T332,School to Home,28.634295,77.202685,28.632822,77.160324,10:10 AM,39
T333,Zoo,28.604537,77.250423,28.641309,77.187201,11:14 AM,48
T334,Restaurants,28.615664,77.234815,28.600727,77.212679,08:53 PM,45
T335,Shopping Areas,28.63882,77.181571,28.603705,77.178763,04:10 PM,61
T336,Office to Home,28.613417,77.230397,28.565573,77.20864,09:56 PM,24
T337,City Mall,28.649018,77.206715,28.593065,77.221625,07:51 AM,29
T338,Shopping Areas,28.640076,77.169767,28.599404,77.224584,01:25 PM,101
T339,Market,28.615675,77.258991,28.601153,77.202271,06:27 PM,29
T340,Temple,28.592803,77.18063,28.639705,77.206933,08:50 AM,67
T341,Office to Home,28.567067,77.204352,28.593576,77.203615,06:05 PM,16
T342,Temple,28.581507,77.206194,28.593815,77.190928,07:59 AM,38
T343,Bus Station,28.595032,77.232924,28.657911,77.253031,01:13 AM,35
T344,Airport,28.616046,77.164796,28.662068,77.239247,03:36 AM,118
T345,Random Place,28.608573,77.225554,28.569131,77.185802,04:57 PM,12
T346,Market,28.580806,77.228257,28.565434,77.177919,06:26 PM,89
T347,Shopping Areas,28.580947,77.226684,28.661913,77.2096,03:21 PM,104
T348,Office to Home,28.634269,77.208153,28.579627,77.16521,08:20 PM,44
T349,Office to Home,28.613135,77.190853,28.583129,77.248292,08:54 PM,55
T350,School Drop,28.611437,77.176305,28.587221,77.232576,08:48 AM,15
T351,Zoo,28.594613,77.184559,28.606842,77.231436,10:55 AM,56
T352,Dinner,28.630282,77.169258,28.572813,77.217748,10:21 PM,28
T353,Market,28.639173,77.225108,28.578112,77.202768,10:23 PM,75
T354,Temple,28.613793,77.23911,28.657501,77.161792,07:16 AM,25
T355,Office to Home,28.636836,77.227659,28.581834,77.162428,10:31 PM,38
T356,Gardens,28.642572,77.218216,28.59919,77.190125,07:36 AM,96
T357,School Drop,28.60524,77.163228,28.645532,77.189022,07:26 AM,27
T358,Random Place,28.632316,77.241828,28.606808,77.203731,10:33 AM,61
T359,Zoo,28.565041,77.215764,28.642502,77.249743,12:31 PM,20
T360,Restaurants,28.654572,77.246648,28.639896,77.205082,07:38 PM,113
T361,Gardens,28.576341,77.164419,28.607378,77.161639,07:22 AM,22
T362,Office Drop,28.620038,77.252415,28.661359,77.181406,07:04 AM,53
T363,School to Home,28.639726,77.239477,28.569267,77.226458,10:46 AM,51
T364,City Exploration,28.620135,77.204962,28.637214,77.242558,04:19 PM,16
T365,Office to Home,28.588281,77.239541,28.647132,77.217412,08:00 PM,46
T366,City Mall,28.598515,77.241193,28.659553,77.189071,07:35 AM,65
T367,Random Place,28.65871,77.159588,28.655201,77.193396,01:00 PM,75
T368,Office Drop,28.625515,77.232112,28.659912,77.252115,08:02 AM,91
T369,Random Place,28.568229,77.179584,28.61705,77.204514,10:19 AM,116
T370,School to Home,28.571116,77.189964,28.600824,77.184001,11:37 AM,68
T371,School Drop,28.640045,77.177995,28.593291,77.216661,08:24 AM,119
T372,School to Home,28.579493,77.220107,28.633767,77.212053,11:19 AM,112
T373,Random Place,28.62955,77.159348,28.660622,77.169738,03:18 PM,13
T374,Shopping Areas,28.611295,77.210039,28.633676,77.180418,12:38 PM,109
T375,Gardens,28.582832,77.220757,28.572959,77.197178,08:13 AM,106
T376,City Mall,28.582739,77.243399,28.650094,77.250169,07:59 AM,64
T377,Office to Home,28.644138,77.240695,28.598627,77.167956,07:27 PM,45
T378,City Exploration,28.632039,77.225578,28.623717,77.185631,03:52 PM,7
T379,Cafes,28.632952,77.255597,28.572523,77.214502,08:15 PM,65
T380,Emergency Home Trip,28.633231,77.185293,28.594773,77.232854,01:06 AM,13
T381,Office to Home,28.627072,77.257808,28.585443,77.258826,11:36 PM,33
T382,Bus Station,28.637469,77.179312,28.647408,77.25246,01:03 AM,51
T383,Office to Home,28.592799,77.182422,28.648733,77.167971,07:37 PM,66
T384,Shopping Areas,28.56903,77.240152,28.626588,77.207746,12:19 PM,84
T385,Market,28.623539,77.206545,28.623367,77.245054,08:01 PM,64
T386,Market,28.613669,77.229621,28.572044,77.253607,06:57 PM,79
T387,Parks,28.619144,77.227604,28.608011,77.219856,11:55 AM,91
T388,Hospital,28.572592,77.214088,28.572261,77.220506,02:16 AM,15
T389,Office to Home,28.650962,77.169842,28.615581,77.249023,08:25 PM,6
T390,Office to Home,28.596402,77.241834,28.569922,77.193621,07:58 PM,5
T391,Cafes,28.653963,77.231795,28.580606,77.20354,07:38 PM,93
T392,Dinner,28.639158,77.21007,28.569028,77.198257,11:06 PM,64
T393,Shopping Areas,28.645843,77.23928,28.617214,77.212308,04:45 PM,63
T394,Random Place,28.603774,77.254423,28.598521,77.248013,04:42 PM,76
T395,School Drop,28.6433,77.167,28.639986,77.25402,08:44 AM,45
T396,Zoo,28.571028,77.177388,28.569147,77.220738,11:05 AM,118
T397,Parks,28.654875,77.202226,28.586222,77.196849,11:24 AM,104
T398,City Mall,28.578912,77.207599,28.634496,77.21567,08:18 AM,118
T399,Restaurants,28.574767,77.237008,28.591212,77.169163,07:41 PM,99
T400,Cafes,28.630374,77.183211,28.65834,77.197138,06:58 PM,53
T401,Shopping Areas,28.61294,77.21768,28.611919,77.212799,04:28 PM,44
T402,Restaurants,28.6126,77.170108,28.616871,77.225386,06:48 PM,109
T403,Shopping Areas,28.616823,77.216893,28.597984,77.22143,04:22 PM,42
T404,City Exploration,28.59872,77.238466,28.611632,77.214895,04:50 PM,33
T405,Parks,28.611098,77.176583,28.564233,77.247178,01:42 PM,58
T406,School to Home,28.62529,77.20057,28.609226,77.190712,12:20 PM,52
T407,Office to Home,28.654706,77.21332,28.663796,77.185595,07:58 PM,37
T408,Gardens,28.645539,77.230576,28.598504,77.16438,08:27 AM,39
T409,Office to Home,28.611327,77.213764,28.661274,77.183292,11:20 PM,115
T410,City Exploration,28.607248,77.20878,28.570764,77.185414,03:34 PM,53
T411,Restaurants,28.575224,77.183973,28.612983,77.170233,06:14 PM,13
T412,Temple,28.610867,77.229914,28.571806,77.179329,07:11 AM,39
T413,Market,28.588826,77.183467,28.618802,77.234048,11:09 PM,65
T414,Restaurants,28.637723,77.159883,28.598565,77.225449,08:54 PM,38
T415,Cafes,28.608074,77.179127,28.640307,77.209058,06:09 PM,73
T416,Zoo,28.626628,77.2197,28.614455,77.188767,12:24 PM,118
T417,Cafes,28.596022,77.170706,28.607449,77.243625,07:01 PM,13
T418,City Exploration,28.64244,77.165543,28.657887,77.16855,04:01 PM,15
T419,Market,28.640773,77.16228,28.619685,77.2439,06:36 PM,87
T420,Parks,28.591985,77.167642,28.642304,77.249361,10:22 AM,118
T421,Restaurants,28.565136,77.253756,28.592931,77.171936,06:41 PM,96
T422,Shopping Areas,28.583517,77.203396,28.622945,77.171234,04:26 PM,52
T423,Clubbing,28.570153,77.221717,28.605715,77.209234,10:11 PM,104
T424,Emergency Home Trip,28.576833,77.189103,28.619492,77.163334,01:00 AM,27
T425,School to Home,28.576825,77.168765,28.652331,77.236496,11:01 AM,101
T426,Dinner,28.588308,77.231894,28.568132,77.193388,10:40 PM,66
T427,School Drop,28.576036,77.25115,28.627607,77.195095,08:56 AM,10
T428,School to Home,28.605865,77.257861,28.639509,77.231945,01:11 PM,64
T429,Shopping Areas,28.620711,77.215676,28.62848,77.256659,04:08 PM,11
T430,Hospital,28.567836,77.256913,28.625664,77.258052,03:08 AM,14
T431,Market,28.599206,77.186636,28.58602,77.172109,11:05 PM,69
T432,City Exploration,28.631852,77.227626,28.627749,77.167445,03:23 PM,82
T433,Parks,28.565018,77.164092,28.566166,77.25376,01:31 PM,85
T434,Airport,28.634071,77.253457,28.650612,77.230689,02:37 AM,90
T435,Random Place,28.660463,77.25199,28.588038,77.185179,11:46 AM,102
T436,Random Place,28.567712,77.171191,28.647074,77.213876,11:05 AM,75
T437,Dinner,28.616941,77.248489,28.628181,77.177565,11:26 PM,56
T438,Zoo,28.622894,77.198863,28.661359,77.183646,11:26 AM,17
T439,Shopping Areas,28.620659,77.191636,28.6489,77.194568,10:00 AM,42
T440,Restaurants,28.636133,77.163111,28.650553,77.224503,06:25 PM,103
T441,City Exploration,28.650233,77.172446,28.569028,77.215868,04:00 PM,57
T442,Market,28.593942,77.162804,28.652684,77.212996,09:31 PM,34
T443,School Drop,28.566489,77.228754,28.612261,77.217199,07:36 AM,84
T444,Gardens,28.607085,77.188248,28.638959,77.164964,08:57 AM,116
T445,Office to Home,28.582505,77.18744,28.595401,77.248006,11:15 PM,119
T446,Shopping Areas,28.586984,77.201399,28.6025,77.196376,01:11 PM,71
T447,Clubbing,28.587316,77.206615,28.633624,77.215691,09:57 PM,76
T448,City Mall,28.583045,77.185832,28.608534,77.183304,08:36 AM,88
T449,Clubbing,28.646791,77.179144,28.588086,77.233194,11:33 PM,5
T450,Cafes,28.650777,77.228981,28.657709,77.233502,08:53 PM,14
T451,Shopping Areas,28.600144,77.202101,28.64208,77.180584,11:18 AM,76
T452,Dinner,28.585274,77.206182,28.578736,77.171266,10:40 PM,98
T453,Hospital,28.588993,77.227506,28.564351,77.209766,12:17 AM,94
T454,Office to Home,28.578575,77.161526,28.660566,77.224153,10:25 PM,78
T455,Hospital,28.657208,77.169886,28.64959,77.238926,12:32 AM,63
T456,Random Place,28.604137,77.241553,28.62874,77.253874,04:03 PM,15
T457,Airport,28.64103,77.183322,28.606239,77.217695,03:15 AM,38
T458,Market,28.663361,77.177078,28.589361,77.189368,09:39 PM,44
T459,City Mall,28.663009,77.234653,28.571931,77.246149,08:26 AM,102
T460,Emergency Home Trip,28.647868,77.250345,28.601966,77.185599,02:13 AM,40
T461,Office to Home,28.591747,77.258163,28.617882,77.215672,09:33 PM,59
T462,Parks,28.593083,77.170583,28.636804,77.242537,11:01 AM,86
T463,Random Place,28.593743,77.238369,28.606113,77.162954,04:50 PM,58
T464,Emergency Home Trip,28.627367,77.164557,28.660591,77.237982,12:55 AM,23
T465,Random Place,28.595382,77.256318,28.575498,77.251809,03:01 PM,9
T466,City Exploration,28.657876,77.222895,28.619966,77.243235,03:12 PM,62
T467,Restaurants,28.605613,77.184286,28.628368,77.207104,06:18 PM,6
T468,Restaurants,28.566663,77.18675,28.65296,77.164683,07:03 PM,104
T469,Market,28.592414,77.22911,28.636738,77.162741,07:40 PM,65
T470,City Exploration,28.642827,77.210551,28.646185,77.181998,03:27 PM,110
T471,Random Place,28.583154,77.204209,28.633534,77.188883,03:01 PM,107
T472,Bus Station,28.622962,77.203477,28.574741,77.252365,12:41 AM,60
T473,Market,28.630413,77.23123,28.581607,77.256087,07:11 PM,16
T474,Cafes,28.568255,77.163588,28.648967,77.229837,07:11 PM,80
T475,Temple,28.613074,77.180146,28.6442,77.171183,08:01 AM,38
T476,Office to Home,28.615445,77.160908,28.586325,77.208267,09:29 PM,11
T477,Random Place,28.624909,77.187816,28.593321,77.16176,04:03 PM,109
T478,Cafes,28.646824,77.195866,28.573782,77.165739,07:22 PM,96
T479,Office Drop,28.625734,77.180818,28.597909,77.214153,08:40 AM,98
T480,Shopping Areas,28.574935,77.243605,28.577103,77.165771,04:59 PM,47
T481,Shopping Areas,28.590737,77.252275,28.595292,77.218733,11:38 AM,63
T482,Restaurants,28.588798,77.256353,28.593173,77.220261,07:22 PM,93
T483,Restaurants,28.580312,77.247269,28.615168,77.196534,08:05 PM,97
T484,Restaurants,28.598297,77.179372,28.592564,77.213014,07:50 PM,51
T485,School Drop,28.644619,77.222775,28.573257,77.229053,07:33 AM,85
T486,Clubbing,28.657708,77.222466,28.633157,77.230138,10:47 PM,114
T487,Office Drop,28.590344,77.161377,28.580378,77.247367,08:01 AM,6
T488,Clubbing,28.571792,77.25704,28.59163,77.201522,09:10 PM,47
T489,Zoo,28.639703,77.239697,28.590106,77.207903,11:29 AM,50
T490,Cafes,28.644481,77.182784,28.595294,77.224117,08:06 PM,109
T491,Restaurants,28.60142,77.21209,28.643453,77.255766,07:03 PM,95
T492,Office to Home,28.622616,77.235978,28.57912,77.220799,06:05 PM,59
T493,Office to Home,28.634608,77.168939,28.647918,77.17819,08:45 PM,47
T494,Office Drop,28.633235,77.216198,28.577429,77.179317,07:28 AM,47
T495,Office to Home,28.605676,77.249419,28.660421,77.19403,06:04 PM,98
T496,Shopping Areas,28.642369,77.203121,28.607738,77.204239,01:29 PM,26
T497,Temple,28.598107,77.245801,28.634391,77.258227,07:52 AM,13
T498,Market,28.619997,77.215734,28.618559,77.222225,06:54 PM,38
T499,Restaurants,28.638608,77.185333,28.616789,77.209173,07:50 PM,105
T500,Clubbing,28.638336,77.256174,28.662367,77.165158,09:22 PM,103
